Date,AAPL,AMZN,AYX,BABA,CRM,FB,GOOGL,MSFT,S02,TEAM
2014-12-19,1.2316148836160996,0.9319964334779933,,1.1645500345984938,1.0610390747724352,1.1611118441225596,0.9213151331896242,1.115356441789698,1.0753606035528276,
2014-12-22,1.2443960348741374,0.9526315465892006,,1.1447636826037118,1.0610390747724352,1.183932896497817,0.9430352570722077,1.1228453061420456,1.0878107384445916,
2014-12-23,1.239988882488107,0.9518546239048691,,1.110558643796346,1.0723832768350994,1.1717229648347551,0.9544977188943663,1.1338444007207482,1.0886018024647466,
2014-12-24,1.2341491400998037,0.9417235210242786,,1.1150842335462434,1.0693700039045968,1.1740486190359223,0.9512378835119074,1.1265896738246495,1.0845495135657746,
2014-12-26,1.2559651880806928,0.9605561175694028,,1.1150842335462434,1.0777008621353847,1.1741940051288249,0.959369683980619,1.1205047312998189,1.0926292630594987,
2014-12-29,1.255083769468372,0.9697238456444951,,1.1154000355137677,1.0697244398715982,1.163146842423538,0.9519111093637627,1.1104418769769786,1.0881839835136842,
2014-12-30,1.2397684685105994,0.9643163985000419,,1.1129793396550567,1.053417159377024,1.1515183388464698,0.9483147682386079,1.1003787388824304,1.0782168924589777,
2014-12-31,1.2161895002508707,0.9644718389753416,,1.0939297852454402,1.051290135892116,1.1340754381238467,0.9401297676827788,1.0870396370049167,1.0670273020544763,
2015-01-02,1.2046203589092013,0.9587847120952917,,1.090351369856314,1.0500493795781465,1.1403257900482802,0.9381632919859555,1.094294363901015,1.0657402662847362,
2015-01-05,1.1706843304134842,0.9391130701279964,,1.062987359859676,1.0310831912186973,1.1220108780179858,0.9202876694137829,1.0842313289961787,1.045537829706529,
2015-01-06,1.170794400956055,0.9176700257942806,,1.0874044952544724,1.0138896612785284,1.1068937477821463,0.8975754415921428,1.0683175406176169,1.0322540499640414,
2015-01-07,1.187211546368541,0.9273971102328745,,1.0748801571634319,1.0091038008301194,1.1068937477821463,0.8949356851231306,1.0818911411153713,1.0366936448168411,
2015-01-08,1.2328269765866662,0.9337367309678238,,1.1054015974561824,1.038527870905264,1.1364011940749286,0.8980537604945688,1.1137182277213635,1.0613260989320017,
2015-01-09,1.2341491400998037,0.9227665888804438,,1.0842470754829876,1.0309059732351966,1.130005456057592,0.8870874046764606,1.1043573214135676,1.0532664593985357,
2015-01-12,1.2037389402968803,0.9056121701950012,,1.0695126603752707,1.023284075565129,1.1151790834718562,0.8806032567377047,1.090549789838987,1.0382323478258917,
2015-01-13,1.2144264969178327,0.915960736842627,,1.0605666640009654,1.0275381757109752,1.111254385748589,0.8890007352064994,1.084933277011223,1.041574109806011,
2015-01-14,1.2097988356352105,0.9113924283510667,,1.048042410106943,1.0147759107241232,1.1087833454545197,0.896317549812335,1.0755722933111436,1.0367349210511654,
2015-01-15,1.176964473620925,0.891751894368052,,1.0136268366545609,0.9768436935333158,1.0763687878031725,0.8929160624878995,1.064339345047899,1.0132199793283343,
2015-01-16,1.1678194944906177,0.9035299738933221,,1.0197311310278876,1.003963433513335,1.0927940876253919,0.9043430014838962,1.0821251753819092,1.0254450857996473,
2015-01-20,1.1978991979085771,0.8994900132270868,,1.0528837281519736,1.015484942186217,1.108201902832824,0.9034217766645376,1.0856353282159796,1.035962274276718,
2015-01-21,1.2070445329854487,0.9237610716702234,,1.0870887669593399,1.02292955097141,1.1154697539077465,0.9219352670234049,1.0746361046501378,1.0465482952939187,
2015-01-22,1.238446210078378,0.9643786113609123,,1.094561241835706,1.0280699182881947,1.1286973010069148,0.9518933754108484,1.1029531158143422,1.0704145704060253,
2015-01-23,1.24483679163984,0.9708115560487034,,1.0851943340407777,1.0390596134824837,1.1313137273938871,0.9601314679847524,1.1041233129444579,1.075580196974903,
2015-01-26,1.2461591331262594,0.9623275261512049,,1.094455974513198,1.0596210118482472,1.1265169166130333,0.9508658035659637,1.1001449109953165,1.0753348358638561,
2015-01-27,1.2025267642721151,0.9532841336748226,,1.0834051579200967,1.024347613895598,1.1015154943795968,0.9233525429264792,0.9983445453988333,1.036500970608549,
2015-01-28,1.2705094257259668,0.944458304411579,,1.0361495286061684,0.9988230661965505,1.108201902832824,0.9078331036525679,0.9639430818609288,1.0324976938235484,
2015-01-29,1.3100646046591977,0.968915814975883,,0.9452167590398294,1.0298424171793836,1.1337847676879562,0.9092503795556425,0.9831330146044517,1.050009987106704,
2015-01-30,1.2908929667587818,1.1017695939965795,,0.9375338231908383,1.0005956537144567,1.1034052083375878,0.9523362813277806,0.9454554067015863,1.0589946924053242,
2015-02-02,1.307089686328875,1.1326600461409837,,0.948584629259312,1.0153076533013425,1.0900322751455167,0.9428581372244031,0.9660493386649103,1.0689776862988107,
2015-02-03,1.307310112171268,1.1298009302626637,,0.9536364924739861,1.0388823954989828,1.0959919711697619,0.9448068807399359,0.9735380998275462,1.0749804032360242,
2015-02-04,1.3173364980490103,1.1335301964397444,,0.9472164592808994,1.0456180437234555,1.0993351099857158,0.9320511690728093,0.9791548190347342,1.0772786299051214,
2015-02-05,1.326738909599514,1.161934536394267,,0.9156425773048694,1.0504038155451478,1.0990444540855273,0.9386593979900056,0.9934300837758255,1.0855934826039857,
2015-02-06,1.3155668859747618,1.1631464860587724,,0.9017500692354163,1.0488085346374594,1.0824737536347033,0.9458344525848206,0.9924941014942436,1.0814064585468264,
2015-02-09,1.324305409723281,1.1515858734082283,,0.9051179499795261,1.0277154114198195,1.0820376971059105,0.9376850262322391,0.9913236205924203,1.0762672139697484,
2015-02-10,1.3497474023006195,1.1591686450226855,,0.9183790014587133,1.0420729573143597,1.0929394737182945,0.956960192526196,0.9969405203816041,1.0900982408026312,
2015-02-11,1.3813837193687433,1.165819149815925,,0.9051179499795261,1.0422501752978608,1.1121266005560908,0.9531335332377421,0.9917921534791988,1.0970859971182214,
2015-02-12,1.3988611465421172,1.1721277557973155,,0.916695018988149,1.0858545023826718,1.108056618489836,0.9673242565324813,1.0084076834933813,1.1125574162474505,
2015-02-13,1.4057195368081687,1.1866095138332966,,0.9372180948957053,1.1140377984185035,1.1009340517579012,0.9764480528712056,1.0266614533733263,1.1246552271622585,
2015-02-17,1.4140158681398431,1.1667203117605534,,0.9140638621568132,1.1002120660025558,1.0988990534569223,0.9655526328647531,1.0271330303566053,1.11745593420529,
2015-02-18,1.4238608517835267,1.1603184750570426,,0.9129061531510256,1.1166966353820045,1.1150336973789532,0.9613716258116461,1.025954268480404,1.1222427797279872,
2015-02-19,1.4208739855135288,1.177814789446643,,0.9144848577744543,1.113328837857783,1.1544254356693324,0.968103774489529,1.025247496346329,1.1312562008286258,
2015-02-20,1.4324885812314612,1.1922966407133464,,0.9118537009431184,1.129813424962575,1.1614026308440673,0.959865681915625,1.0337322446080037,1.1389816480930715,
2015-02-23,1.471204794112608,1.181357603502556,,0.8995399080217213,1.1092520265968113,1.1459946993510182,0.9478186622345578,1.0405670925664736,1.1362170812165155,
2015-02-24,1.4620236982709085,1.1765406238135763,,0.8913307092325811,1.0977305179239292,1.1403257900482802,0.9542851311407334,1.0391529291600528,1.1316582515950013,
2015-02-25,1.424634810128082,1.1976107639049576,,0.907117650220596,1.1143923230122221,1.156460433970311,0.9696628121752482,1.0367960245459213,1.1371467975489908,
2015-02-26,1.442665413857053,1.1958393584308462,,0.8984874663384417,1.2450280862831542,1.1688158680118927,0.9908513621479538,1.038446053836266,1.1654434681073653,
2015-02-27,1.420984779814114,1.1814197231327046,,0.8958563095071057,1.2297842732176756,1.1478844133090087,0.9967686330320047,1.0334963787240803,1.1540458375366247,
2015-03-02,1.4279534304609038,1.1985120221879988,,0.8840686953288396,1.2134769927231013,1.1592222464501858,1.0187190768495116,1.0342035378195746,1.1600174007790878,
2015-03-03,1.4309403797851001,1.1952488878676821,,0.8585991182507636,1.1867116887100841,1.157041862056305,1.0253980236686524,1.0200622133245,1.152884646551986,
2015-03-04,1.421869544324139,1.1893754020971874,,0.8997503689943464,1.1500202278332468,1.1759383329939128,1.0245831458748207,1.0148771108846664,1.1489337716325403,
2015-03-05,1.398308325933084,1.2052556582572542,,0.9061703916628058,1.1626052039352242,1.1804443570532581,1.0300751367258096,1.0160555631917318,1.1518106908922048,
2015-03-06,1.4004098819083246,1.1812021599195657,,0.8882785673082313,1.1443481356645862,1.1630015580805502,1.0149632417604226,0.9983786753960364,1.1365889223945624,
2015-03-09,1.406383056798703,1.176447399306838,,0.8685974826359575,1.1606555402365644,1.1547162078551383,1.01708910512376,1.0099275131647647,1.1391712605312245,
2015-03-10,1.3772909508531983,1.1483228354263246,,0.873228339708363,1.1301678609295769,1.1272437453276323,0.9918434678586342,0.9906010088375724,1.1141914709161673,
2015-03-11,1.352180997095936,1.1385646398957592,,0.8629141733556447,1.1287498689067628,1.1275344157635225,0.9844735594631,0.9894224533407949,1.1066153671975403,
2015-03-12,1.3766272528893821,1.1630221504600626,,0.8621774494428703,1.15126100187256,1.1473029706873128,0.994182023501401,0.9667965611660411,1.1189343858512184,
2015-03-13,1.3671143080657746,1.1516479930383767,,0.8615460033772321,1.1450571494013366,1.134511596402555,0.9797078882536644,0.9752812320354319,1.111658237103613,
2015-03-16,1.382158045524748,1.160256355426894,,0.8840686953288396,1.1774945633083582,1.1348022668384454,0.9950147433171908,0.9795236448624111,1.1248325027980517,
2015-03-17,1.405276798606592,1.1558123794263528,,0.8893310089915111,1.197347001113402,1.1535533371474482,0.9878750467875358,0.9828234196713922,1.133547103013141,
2015-03-18,1.4210953130872181,1.165819149815925,,0.8902781833522826,1.2150723445321636,1.1760837190868156,1.0030224078871277,1.0016786565844413,1.149399629280703,
2015-03-19,1.410365576798395,1.1599144597227364,,0.9023815258256823,1.2209216015082947,1.202829352899723,0.9986110826707212,0.9967290588645397,1.1510786801694166,
2015-03-20,1.392666727132248,1.1762298360936991,,0.8966982165453694,1.199828531466685,1.218091883764167,1.0008788123424996,1.010634698057687,1.152194193848228,
2015-03-23,1.4071576558470735,1.165725825863083,,0.8866998521601753,1.199296806614809,1.2272493325114635,1.0016228641653433,1.0101631984666921,1.1537024685560824,
2015-03-24,1.401405618692217,1.1625560154956083,,0.8801745516445806,1.1941564392980244,1.2400407213319233,1.0231834940839923,1.0111059654718302,1.1567115428823878,
2015-03-25,1.3647913295977607,1.1528289279493236,,0.8814375384975036,1.1659730723608193,1.205300393193792,1.0045106196018583,0.9771668434379917,1.1312184787853754,
2015-03-26,1.3743044523946504,1.1416102110029367,,0.8858578609248927,1.169695376753416,1.206608664530087,0.9985579906526472,0.971274685092376,1.1301058948528016,
2015-03-27,1.3633533885321378,1.1515858734082283,,0.8901730002267935,1.17962165769464,1.2108240326892445,0.9877687546823436,0.9656181088589755,1.1298151814643946,
2015-03-30,1.397865765704789,1.1641098608642713,,0.8830162536455597,1.1849391720935514,1.2093703752600469,0.9941289314833267,0.96538252674676,1.1384424289528312,
2015-03-31,1.3764059253156926,1.1563717420052364,,0.8760699575123237,1.1842301583568007,1.1951254452960067,0.9827196697482861,0.9583116065249428,1.128187557855433,
2015-04-01,1.3209269780238337,1.1291316601251307,,0.9112055446932694,1.1468206244821244,1.1603977990055583,0.9772766898260302,0.9654792092576594,1.1029743857582703,
2015-04-02,1.332302535895035,1.1352002623280322,,0.910320427341382,1.1572336096549762,1.1588348779694813,0.9627284439070041,0.9552838563367134,1.103156586325841,
2015-04-06,1.3538837918891424,1.1498077021489956,,0.905231140864159,1.1791009861191706,1.1713383030915938,0.9674237508097088,0.9851589059333363,1.1191708333896917,
2015-04-07,1.3396380403521664,1.1417873331337534,,0.9095459690199387,1.183613207959936,1.1696332699082175,0.9690421522682521,0.9846842942739669,1.1166094664963078,
2015-04-08,1.3352791208763402,1.1624938982453972,,0.9447285041940774,1.1837867930013843,1.1690649207776347,0.9761207202893524,0.9820763436909783,1.1221319575722186,
2015-04-09,1.3454849786432352,1.1696298692547906,,0.9530262719238268,1.1756299100713987,1.1675019855331839,0.9746623247932049,0.9834989848733555,1.1238652263990148,
2015-04-10,1.3512259703413143,1.1669157113999193,,0.9357669482370188,1.1738944241126121,1.1656549396611209,0.9755870783689498,0.9891893419862154,1.1236571801289328,
2015-04-13,1.3485682286154805,1.1660313103445066,,0.9324478079540478,1.164175657620321,1.1794370757330865,0.9757649957650797,0.9901378645987639,1.1236922078356182,
2015-04-14,1.3427211990992751,1.1744176118123426,,0.9404136760382978,1.1612253366968939,1.186683274949399,0.9600073696980695,0.9875297323512079,1.1224296155636715,
2015-04-15,1.3478240367575862,1.1693554176281722,,0.936762636109827,1.166431759863187,1.1751745211913922,0.9622482090408749,1.0019928271547176,1.1238105624395778,
2015-04-16,1.341338955829891,1.1772537796800966,,0.9300137850229643,1.178580369835091,1.169491157760919,0.96665900319636,0.9996220007368464,1.1249035160965182,
2015-04-17,1.3262425298943532,1.145294313632009,,0.9061162582160464,1.1421346961146783,1.147752361194759,0.9474865483266628,0.9868182300954514,1.1019655450989676,
2015-04-20,1.3565415222118336,1.1878357703999853,,0.9094353099894946,1.1610517516554453,1.1805736603272685,0.9684553202725172,1.0174044705228575,1.1295854088377297,
2015-04-21,1.3492062800269702,1.1929284907214988,,0.911869332920578,1.1693820807866147,1.1881041975051625,0.9655918278450251,1.0110028706750525,1.1304248495929778,
2015-04-22,1.3673853515682237,1.1887200769189088,,0.9077758228256868,1.1751092764322857,1.2024545690407273,0.9767253552293508,1.019301593604199,1.1384711339562872,
2015-04-23,1.3785483662743474,1.1892995002103603,,0.910320427341382,1.1882991363273818,1.1709120803166824,0.9914515185445071,1.0276000051083716,1.1411941228776823,
2015-04-24,1.3850331963329168,1.3573610304188282,,0.9356562892065747,1.177191932473969,1.158408640986197,1.0202633891458694,1.1350071565467919,1.1875516953100385,
2015-04-27,1.4102291685418133,1.3374168563497149,,0.9393073291350451,1.1773653786751521,1.1638078937890572,1.006853418308728,1.138800702003284,1.1879830202462083,
2015-04-28,1.3880100435864897,1.3092083877760836,,0.9412987933901853,1.1608781492589644,1.1463315380976071,1.0037410154655106,1.1655930855492245,1.178671820406838,
2015-04-29,1.36759805437729,1.3093913524775984,,0.9122012325660779,1.2955532584764724,1.1433477939643772,0.9984410736228072,1.1632222591313528,1.192877338712167,
2015-04-30,1.330495308923774,1.2862451726246265,,0.8993673960654931,1.2637935131235054,1.1191935029369595,0.9759962117260125,1.1532640303755237,1.168911474803762,
2015-05-01,1.3245318870870526,1.253373037200328,,0.9235297900282463,1.2390195923265195,1.1070294393153015,0.982715933516439,1.134520857619112,1.154300868012135,
2015-05-04,1.3219642027385394,1.2538769532172271,,0.9169306876693186,1.2092938811783769,1.1045067743688262,0.985711462792597,1.124728676966471,1.147468814630261,
2015-05-05,1.2921763760248606,1.2483935920900515,,0.9049841349309449,1.2287169317480557,1.086988267796081,0.9682380162918988,1.1098067338501707,1.136432613117937,
2015-05-06,1.2840616870022812,1.2421989113010858,,0.910217876342189,1.2462821116481921,1.094556262635507,0.9540454390220151,1.079030481370899,1.1315821278693958,
2015-05-07,1.2920039741253708,1.2652585776083287,,0.9784842170678533,1.258611437356898,1.0991811764003223,0.9664550204619087,1.0888228661820174,1.147626947795196,
2015-05-08,1.3163464216200507,1.2854431892481664,,0.9905445811739403,1.2228056125909705,1.1003023888505883,0.9787755822689983,1.1133040451281966,1.1557306969682986,
2015-05-11,1.3029374253906012,1.2829534681750119,,0.9866761893326562,1.2025380323616601,1.0932949862214902,0.973123515798859,1.1044441796826077,1.1465584157379323,
2015-05-12,1.2982958832489764,1.2775293567636121,,0.9872450299944764,1.2121650928578307,1.0855868012850667,0.9605533078306331,1.103978060358796,1.1433432334372542,
2015-05-13,1.2997397271221938,1.2652289082909245,,0.995892122575174,1.2125029520125068,1.099321352482515,0.961908402491384,1.1105060787146515,1.1457159203695018,
2015-05-14,1.330064679181215,1.2812639857968275,,1.0057907761135656,1.230912526455636,1.1403847459038345,0.9792213312264959,1.1359197770263605,1.169332682099562,
2015-05-15,1.3282080314755544,1.262650271148559,,1.0064734053876518,1.2228056125909705,1.1270706108345214,0.9743893733013145,1.1261275963737194,1.1606904920643795,
2015-05-18,1.342854943414663,1.2603976260016678,,0.9911135014798244,1.2295614614076875,1.1335174072384868,0.9747103000697418,1.1193661483187176,1.1624560980293657,
2015-05-19,1.3416172039850651,1.2499348227281837,,1.0036289745240827,1.207267216048135,1.130013705923938,0.979364001203824,1.1165499862808705,1.1579325266818552,
2015-05-20,1.341513815729389,1.2563073356555732,,1.0319594831697865,1.1849729875781625,1.1288926055921136,0.9851230438577712,1.1165499862808705,1.1583599255813495,
2015-05-21,1.3552322385531104,1.2793374245284124,,1.0681406437543886,1.2314193320772302,1.12791156922404,0.9927899045307789,1.1127951801231697,1.1743932262944516,
